TrainNo,TrainTypeSimple,FromStationID,ToStationID,FirstDep,Direction,TripLine,LastArr,FromStation,ToStation
1006,區間快,5050,0930,06:45,0,2,13:42,潮州,七堵
1007,區間快,0900,1070,06:25,1,0,07:36,基隆,鶯歌
101,自強,3300,5050,05:33,1,1,09:06,臺中,潮州
102,自強,3470,0930,05:00,0,1,08:50,斗六,七堵
103,自強,0960,5050,06:05,1,2,12:17,汐止,潮州
1038,區間快,5050,0930,14:30,0,2,22:04,潮州,七堵
1048,區間快,1150,0930,22:47,0,0,00:21,北湖,七堵
105,自強,0900,5050,06:12,1,1,12:54,基隆,潮州
107,傾斜式自強,0980,5050,07:28,1,1,11:52,南港,潮州
108,自強,5050,0930,05:27,0,1,11:42,潮州,七堵
109,自強,0900,5000,07:34,1,1,13:29,基隆,屏東
110,自強,5050,0930,06:22,0,1,11:20,潮州,七堵
1104,區間,0930,0900,05:58,0,0,06:11,七堵,基隆
1105,區間,1150,3160,05:59,1,1,07:00,北湖,苗栗
1106,區間,1040,0900,05:24,0,0,06:28,樹林,基隆
1107,區間,0930,3160,05:01,1,1,07:53,七堵,苗栗
1108,區間,0930,0900,06:44,0,0,06:57,七堵,基隆
1109,區間,1040,1210,05:14,1,0,06:31,樹林,新竹
111,自強,0930,5120,07:23,1,1,12:47,七堵,枋寮
1110,區間,0980,0900,06:38,0,0,07:12,南港,基隆
1112,區間,1210,0900,05:00,0,0,07:23,新竹,基隆
1117,區間,0900,3160,05:26,1,1,08:33,基隆,苗栗
112,自強,5050,0900,06:10,0,2,12:45,潮州,基隆
1120,區間,1150,0900,05:37,0,0,07:44,北湖,基隆
1121,區間,0900,1210,06:17,1,0,08:47,基隆,新竹
1122,區間,1210,0900,05:30,0,0,08:03,新竹,基隆
1123,區間,0900,1210,05:51,1,0,08:11,基隆,新竹
1124,區間,1150,0900,06:01,0,0,08:18,北湖,基隆
1127,區間,0930,3160,06:53,1,1,09:58,七堵,苗栗
1128,區間,3160,0900,05:16,0,1,08:27,苗栗,基隆
1129,區間,0900,1150,06:45,1,0,08:58,基隆,北湖
113,自強,0930,3360,07:54,1,2,11:20,七堵,彰化
1130,區間,1160,0930,06:44,0,0,08:42,湖口,七堵
1131,區間,0900,1210,07:14,1,0,09:53,基隆,新竹
1132,區間,1210,0900,06:19,0,0,08:50,新竹,基隆
1134,區間,1210,0900,06:41,0,0,09:20,新竹,基隆
1135,區間,0900,1150,07:24,1,0,09:40,基隆,北湖
1136,區間,1150,7360,07:33,0,0,09:46,北湖,瑞芳
1137,區間,0900,3160,07:45,1,1,10:53,基隆,苗栗
1138,區間,3190,0900,06:27,0,1,10:10,三義,基隆
114,自強,5050,0930,07:30,0,1,13:34,潮州,七堵
1140,區間,1040,0930,08:02,0,0,08:55,樹林,七堵
1141,區間,0900,1210,08:19,1,0,10:53,基隆,新竹
1142,區間,1210,0900,07:46,0,0,10:27,新竹,基隆
1143,區間,0900,1150,07:55,1,0,09:57,基隆,北湖
1147,區間,0900,3160,08:39,1,1,12:00,基隆,苗栗
1148,區間,3160,0900,07:25,0,1,10:46,苗栗,基隆
115,自強,0900,5000,08:10,1,1,14:38,基隆,屏東
1151,區間,0900,1210,09:21,1,0,11:54,基隆,新竹
1152,區間,1250,0900,08:09,0,0,11:12,竹南,基隆
1154,區間,1150,7360,08:41,0,0,10:58,北湖,瑞芳
1157,區間,0900,3160,09:38,1,1,12:54,基隆,苗栗
1158,區間,3160,7360,08:12,0,1,11:22,苗栗,瑞芳
116,自強,5050,0930,08:50,0,1,14:23,潮州,七堵
1160,區間,1150,0990,09:39,0,0,11:11,北湖,松山
1161,區間,0900,1210,10:19,1,0,12:45,基隆,新竹
1162,區間,1210,0900,09:28,0,0,12:04,新竹,基隆
1163,區間,0900,1150,09:58,1,0,12:06,基隆,北湖
1166,區間,1040,0930,11:34,0,0,12:30,樹林,七堵
1167,區間,0900,3160,10:38,1,1,13:49,基隆,苗栗
1168,區間,3160,0900,09:09,0,1,12:23,苗栗,基隆
117,自強,0900,5050,09:28,1,1,15:30,基隆,潮州
1170,區間,1040,0930,11:59,0,0,12:50,樹林,七堵
1171,區間,7360,1210,11:13,1,0,13:48,瑞芳,新竹
1172,區間,1210,0900,10:33,0,0,13:08,新竹,基隆
1174,區間,1150,0900,10:43,0,0,12:53,北湖,基隆
1177,區間,0900,3160,11:32,1,1,14:53,基隆,苗栗
1178,區間,3160,0900,10:29,0,1,13:28,苗栗,基隆
118,自強,5000,0930,09:39,0,1,15:33,屏東,七堵
1181,區間,0900,1210,11:55,1,0,14:42,基隆,新竹
1182,區間,1210,0900,11:33,0,0,14:11,新竹,基隆
1183,區間,7360,1150,11:38,1,0,13:53,瑞芳,北湖
1187,區間,0900,3160,12:30,1,1,15:45,基隆,苗栗
1188,區間,3160,0900,11:13,0,1,14:26,苗栗,基隆
1191,區間,0900,1210,13:19,1,0,15:52,基隆,新竹
1192,區間,1210,0900,12:30,0,0,15:09,新竹,基隆
1194,區間,1150,7360,12:40,0,0,14:55,北湖,瑞芳
1197,區間,0900,3160,13:30,1,1,16:49,基隆,苗栗
1198,區間,3160,0900,12:12,0,1,15:28,苗栗,基隆
120,自強,5050,0930,10:01,0,2,15:53,潮州,七堵
1201,區間,0900,1210,14:18,1,0,16:49,基隆,新竹
1202,區間,1210,0900,13:33,0,0,16:09,新竹,基隆
1203,區間,0900,1150,13:58,1,0,16:06,基隆,北湖
1207,區間,0900,3160,14:36,1,1,17:48,基隆,苗栗
1208,區間,3160,0900,13:13,0,1,16:30,苗栗,基隆
121,自強,0930,5000,10:29,1,1,16:16,七堵,屏東
1211,區間,7360,1210,15:07,1,0,17:50,瑞芳,新竹
1212,區間,1210,0900,14:28,0,0,17:10,新竹,基隆
1214,區間,1150,0900,14:44,0,0,16:53,北湖,基隆
1217,區間,0900,3160,15:29,1,1,18:33,基隆,苗栗
1218,區間,3160,0900,14:13,0,1,17:25,苗栗,基隆
122,自強,5050,0900,11:24,0,1,17:54,潮州,基隆
1221,區間,0900,1150,15:54,1,0,18:06,基隆,北湖
1222,區間,1210,0900,15:28,0,0,18:00,新竹,基隆
1223,區間,7360,1210,16:09,1,0,18:48,瑞芳,新竹
1226,區間,1040,0900,17:24,0,0,18:29,樹林,基隆
1227,區間,0900,3160,16:22,1,1,19:48,基隆,苗栗
1228,區間,3160,0900,15:06,0,1,18:21,苗栗,基隆
123,自強,0930,5000,11:29,1,1,17:23,七堵,屏東
1231,區間,0900,1170,16:40,1,0,19:05,基隆,新豐
1232,區間,1210,0900,16:24,0,0,19:11,新竹,基隆
1234,區間,1210,0900,16:12,0,0,18:48,新竹,基隆
1235,區間,0900,1210,17:28,1,0,19:58,基隆,新竹
1237,區間,0900,3160,17:46,1,1,21:01,基隆,苗栗
1238,區間,3160,0900,16:15,0,1,19:29,苗栗,基隆
1239,區間,0930,1150,17:30,1,0,19:24,七堵,北湖
124,傾斜式自強,5050,0980,12:05,0,1,16:26,潮州,南港
1241,區間,0900,1210,18:17,1,0,20:49,基隆,新竹
1242,區間,1210,0900,17:44,0,0,20:14,新竹,基隆
1243,區間,0900,1160,18:01,1,0,20:14,基隆,湖口
1247,區間,0900,3160,18:35,1,1,21:51,基隆,苗栗
1248,區間,3160,0900,17:18,0,1,20:45,苗栗,基隆
125,自強,0930,5050,12:26,1,1,18:33,七堵,潮州
1251,區間,0900,1250,19:00,1,0,21:50,基隆,竹南
1252,區間,1210,0900,18:34,0,0,21:04,新竹,基隆
1254,區間,1150,0900,18:49,0,0,20:54,北湖,基隆
1257,區間,0900,3190,19:30,1,1,23:16,基隆,三義
1258,區間,3160,0900,18:06,0,1,21:13,苗栗,基隆
1261,區間,0900,1110,19:55,1,0,21:42,基隆,埔心
1262,區間,1210,0900,18:59,0,0,21:35,新竹,基隆
1263,區間,0900,1210,20:18,1,0,22:42,基隆,新竹
1265,區間,1150,3160,22:26,1,1,23:25,北湖,苗栗
1267,區間,0900,3160,20:37,1,1,23:52,基隆,苗栗
1268,區間,3160,0900,19:01,0,1,22:26,苗栗,基隆
127,自強,0930,3360,14:02,1,1,16:35,七堵,彰化
1271,區間,0900,1210,21:27,1,0,23:51,基隆,新竹
1272,區間,1210,0900,20:35,0,0,23:18,新竹,基隆
1273,區間,0900,1210,21:01,1,0,23:26,基隆,新竹
1274,區間,1150,0900,20:15,0,0,22:42,北湖,基隆
1276,區間,1040,0900,21:58,0,0,23:03,樹林,基隆
1278,區間,3160,0900,20:11,0,1,23:33,苗栗,基隆
128,自強,5050,0900,12:48,0,1,19:17,潮州,基隆
1280,區間,1110,7360,21:54,0,0,23:49,埔心,瑞芳
1281,區間,0900,1210,21:52,1,0,00:16,基隆,新竹
1282,區間,1210,0980,21:43,0,0,23:47,新竹,南港
1283,區間,0900,1120,22:18,1,0,00:12,基隆,楊梅
1287,區間,0900,1100,22:43,1,0,00:20,基隆,中壢
1288,區間,3160,0900,21:24,0,1,00:27,苗栗,基隆
1289,區間,0900,1040,23:10,1,0,00:13,基隆,樹林
129,自強,0900,5050,13:14,1,1,19:25,基隆,潮州
1295,區間,0900,0930,23:25,1,0,23:37,基隆,七堵
1298,區間,3160,1080,22:10,0,1,23:48,苗栗,桃園
130,自強,3360,0900,15:55,0,2,19:42,彰化,基隆
131,自強,0930,5050,09:30,1,1,14:29,七堵,潮州
132,自強,5120,0930,13:23,0,1,18:45,枋寮,七堵
133,自強,0930,5050,14:07,1,2,20:15,七堵,潮州
134,自強,5000,0900,14:07,0,1,20:28,屏東,基隆
135,自強,0930,5000,14:28,1,1,20:23,七堵,屏東
136,傾斜式自強,5050,0980,14:57,0,1,19:21,潮州,南港
137,傾斜式自強,0980,5050,15:30,1,1,19:56,南港,潮州
138,自強,5000,0930,15:12,0,1,21:02,屏東,七堵
139,自強,0930,5050,16:23,1,1,22:29,七堵,潮州
141,自強,0930,5050,16:55,1,1,23:09,七堵,潮州
142,自強,5050,0930,15:35,0,1,21:44,潮州,七堵
143,自強,0930,5050,17:20,1,1,22:33,七堵,潮州
144,自強,5000,0900,16:35,0,1,22:47,屏東,基隆
145,自強,0930,5050,17:37,1,2,23:40,七堵,潮州
146,自強,5050,0930,16:50,0,2,22:44,潮州,七堵
148,自強,3360,0930,17:40,0,1,20:18,彰化,七堵
149,自強,0900,5050,18:12,1,1,00:31,基隆,潮州
150,自強,5000,0930,17:48,0,1,23:51,屏東,七堵
152,自強,5050,0960,18:26,0,1,00:23,潮州,汐止
154,自強,5050,0980,18:14,0,1,22:56,潮州,南港
155,自強,0930,3300,20:28,1,1,23:21,七堵,臺中
156,自強,5000,4080,20:43,0,0,22:35,屏東,嘉義
157,自強,0930,3160,21:09,1,1,23:34,七堵,苗栗
161,自強,0980,6000,05:46,1,1,12:15,南港,臺東
162,傾斜式自強,6000,0980,05:52,0,1,11:56,臺東,南港
165,傾斜式自強,0980,6000,13:15,1,1,18:57,南港,臺東
168,自強,6000,0930,16:00,0,1,22:51,臺東,七堵
170,自強,4080,7000,05:53,0,1,12:44,嘉義,花蓮
1701,區間,1194,1210,06:27,1,0,06:46,六家,新竹
1702,區間,1210,1194,06:00,0,0,06:19,新竹,六家
1703,區間,1194,1210,07:08,1,0,07:26,六家,新竹
1704,區間,1210,1194,06:29,0,0,06:48,新竹,六家
1705,區間,1194,1210,07:35,1,0,07:53,六家,新竹
1706,區間,1210,1194,06:59,0,0,07:18,新竹,六家
1707,區間,1194,1210,08:05,1,0,08:23,六家,新竹
1708,區間,1210,1194,07:32,0,0,07:51,新竹,六家
1711,區間,1194,1210,08:32,1,0,08:50,六家,新竹
1712,區間,1210,1194,07:59,0,0,08:18,新竹,六家
1713,區間,1194,1210,09:05,1,0,09:23,六家,新竹
1714,區間,1210,1194,08:30,0,0,08:49,新竹,六家
1715,區間,1194,1210,09:32,1,0,09:50,六家,新竹
1716,區間,1210,1194,08:56,0,0,09:15,新竹,六家
1717,區間,1194,1210,10:05,1,0,10:23,六家,新竹
1718,區間,1210,1194,09:29,0,0,09:48,新竹,六家
172,自強,5050,7000,10:31,0,1,19:17,潮州,花蓮
1721,區間,1194,1210,10:32,1,0,10:50,六家,新竹
1722,區間,1210,1194,09:56,0,0,10:15,新竹,六家
1723,區間,1194,1210,11:05,1,0,11:23,六家,新竹
1724,區間,1210,1194,10:29,0,0,10:48,新竹,六家
1725,區間,1194,1210,11:32,1,0,11:50,六家,新竹
1726,區間,1210,1194,10:56,0,0,11:15,新竹,六家
1727,區間,1194,1210,12:05,1,0,12:23,六家,新竹
1728,區間,1210,1194,11:29,0,0,11:48,新竹,六家
1731,區間,1194,1210,12:32,1,0,12:50,六家,新竹
1732,區間,1210,1194,11:56,0,0,12:15,新竹,六家
1733,區間,1194,1210,13:05,1,0,13:23,六家,新竹
1734,區間,1210,1194,12:29,0,0,12:48,新竹,六家
1735,區間,1194,1210,13:32,1,0,13:50,六家,新竹
1736,區間,1210,1194,12:56,0,0,13:15,新竹,六家
1737,區間,1194,1210,14:05,1,0,14:23,六家,新竹
1738,區間,1210,1194,13:29,0,0,13:48,新竹,六家
1741,區間,1194,1210,14:32,1,0,14:50,六家,新竹
1742,區間,1210,1194,13:56,0,0,14:15,新竹,六家
1743,區間,1194,1210,15:05,1,0,15:23,六家,新竹
1744,區間,1210,1194,14:29,0,0,14:48,新竹,六家
1745,區間,1194,1210,15:32,1,0,15:50,六家,新竹
1746,區間,1210,1194,14:56,0,0,15:15,新竹,六家
1747,區間,1194,1210,16:05,1,0,16:23,六家,新竹
1748,區間,1210,1194,15:29,0,0,15:48,新竹,六家
175,自強,7000,5050,12:55,1,1,21:40,花蓮,潮州
1751,區間,1194,1210,16:32,1,0,16:50,六家,新竹
1752,區間,1210,1194,15:56,0,0,16:15,新竹,六家
1753,區間,1194,1210,17:05,1,0,17:23,六家,新竹
1754,區間,1210,1194,16:29,0,0,16:48,新竹,六家
1755,區間,1194,1210,17:32,1,0,17:50,六家,新竹
1756,區間,1210,1194,16:56,0,0,17:15,新竹,六家
1757,區間,1194,1210,18:05,1,0,18:23,六家,新竹
1758,區間,1210,1194,17:29,0,0,17:48,新竹,六家
176,自強,5050,7360,12:18,0,1,18:40,潮州,瑞芳
1761,區間,1194,1210,18:32,1,0,18:50,六家,新竹
1762,區間,1210,1194,17:56,0,0,18:15,新竹,六家
1763,區間,1194,1210,19:05,1,0,19:23,六家,新竹
1764,區間,1210,1194,18:29,0,0,18:48,新竹,六家
1765,區間,1194,1210,19:32,1,0,19:50,六家,新竹
1766,區間,1210,1194,18:56,0,0,19:15,新竹,六家
1767,區間,1194,1210,20:05,1,0,20:23,六家,新竹
1768,區間,1210,1194,19:29,0,0,19:48,新竹,六家
177,自強,7000,3480,14:22,1,1,21:27,花蓮,斗南
1771,區間,1194,1210,20:32,1,0,20:50,六家,新竹
1772,區間,1210,1194,19:56,0,0,20:15,新竹,六家
1773,區間,1194,1210,21:05,1,0,21:23,六家,新竹
1774,區間,1210,1194,20:29,0,0,20:48,新竹,六家
1775,區間,1194,1210,21:32,1,0,21:50,六家,新竹
1776,區間,1210,1194,20:56,0,0,21:15,新竹,六家
1777,區間,1194,1210,22:05,1,0,22:23,六家,新竹
1778,區間,1210,1194,21:29,0,0,21:48,新竹,六家
1781,區間,1194,1210,22:38,1,0,22:56,六家,新竹
1782,區間,1210,1194,21:56,0,0,22:15,新竹,六家
1783,區間,1194,1210,23:09,1,0,23:28,六家,新竹
1784,區間,1210,1194,22:29,0,0,22:48,新竹,六家
1785,區間,1194,1210,23:43,1,0,00:02,六家,新竹
1786,區間,1210,1194,23:02,0,0,23:21,新竹,六家
1801,區間,1208,1210,05:13,1,0,06:17,內灣,新竹
1802,區間,1210,1208,05:02,0,0,06:00,新竹,內灣
1803,區間,1208,1210,06:07,1,0,07:05,內灣,新竹
1804,區間,1210,1208,06:36,0,0,07:34,新竹,內灣
1805,區間,1208,1193,07:47,1,0,08:31,內灣,竹中
1806,區間,1210,1208,07:40,0,0,08:38,新竹,內灣
1807,區間,1208,1193,08:47,1,0,09:27,內灣,竹中
1808,區間,1193,1208,08:47,0,0,09:34,竹中,內灣
181,自強,7000,5000,16:23,1,1,00:42,花蓮,屏東
1811,區間,1208,1193,09:47,1,0,10:27,內灣,竹中
1812,區間,1193,1208,09:52,0,0,10:34,竹中,內灣
1813,區間,1208,1193,10:47,1,0,11:27,內灣,竹中
1814,區間,1193,1208,10:52,0,0,11:34,竹中,內灣
1816,區間,1193,1208,11:52,0,0,12:34,竹中,內灣
1817,區間,1208,1210,11:47,1,0,12:43,內灣,新竹
1819,區間,1208,1193,12:47,1,0,13:27,內灣,竹中
1820,區間,1210,1208,12:35,0,0,13:34,新竹,內灣
1821,區間,1208,1193,13:47,1,0,14:27,內灣,竹中
1822,區間,1193,1208,13:52,0,0,14:34,竹中,內灣
1823,區間,1208,1193,14:47,1,0,15:27,內灣,竹中
1824,區間,1193,1208,14:52,0,0,15:34,竹中,內灣
1825,區間,1208,1193,15:47,1,0,16:27,內灣,竹中
1826,區間,1193,1208,15:52,0,0,16:34,竹中,內灣
1828,區間,1193,1208,16:52,0,0,17:34,竹中,內灣
1831,區間,1208,1210,16:47,1,0,17:43,內灣,新竹
1833,區間,1208,1193,17:47,1,0,18:27,內灣,竹中
1834,區間,1210,1208,17:35,0,0,18:34,新竹,內灣
1835,區間,1208,1193,18:47,1,0,19:27,內灣,竹中
1836,區間,1193,1208,18:52,0,0,19:34,竹中,內灣
1837,區間,1208,1193,19:47,1,0,20:27,內灣,竹中
1838,區間,1193,1208,19:52,0,0,20:34,竹中,內灣
1841,區間,1208,1210,20:47,1,0,21:43,內灣,新竹
1842,區間,1210,1208,21:35,0,0,22:34,新竹,內灣
1843,區間,1208,1210,22:47,1,0,23:43,內灣,新竹
1844,區間,1210,1203,22:35,0,0,23:07,新竹,竹東
1845,區間,1208,1210,07:05,1,0,08:07,內灣,新竹
1846,區間,1210,1208,05:54,0,0,06:54,新竹,內灣
1847,區間,1208,1210,21:47,1,0,22:43,內灣,新竹
1848,區間,1193,1208,20:52,0,0,21:34,竹中,內灣
193,自強,0930,3360,09:14,1,1,11:52,七堵,彰化
194,自強,3360,0930,12:16,0,1,14:52,彰化,七堵
2003,區間快,3360,4080,06:42,1,0,07:57,彰化,嘉義
2004,區間快,4080,3300,06:33,0,1,08:13,嘉義,臺中
2005,區間快,0930,3360,04:57,1,1,08:14,七堵,彰化
2007,區間快,0900,3430,06:36,1,2,11:18,基隆,二水
2008,區間快,3360,0900,05:58,0,2,09:46,彰化,基隆
2013,區間快,0930,4080,11:10,1,2,15:53,七堵,嘉義
2016,區間快,3430,3300,11:30,0,1,12:20,二水,臺中
2021,區間快,3230,3360,17:20,1,1,18:04,豐原,彰化
2023,區間快,3300,3470,18:07,1,1,19:17,臺中,斗六
2027,區間快,3300,4080,19:05,1,1,20:45,臺中,嘉義
203,傾斜式自強,7000,1040,05:50,1,0,08:37,花蓮,樹林
