TrainNo,TrainTypeSimple,FromStationID,ToStationID,FirstDep,Direction,TripLine,LastArr,FromStation,ToStation
2033,區間快,0930,3360,16:50,1,2,20:29,七堵,彰化
2037,區間快,0930,3300,17:51,1,1,21:25,七堵,臺中
2042,區間快,3430,0930,17:01,0,1,21:14,二水,七堵
2046,區間快,3360,0930,20:07,0,2,23:44,彰化,七堵
207,自強,6220,1040,07:08,1,0,10:27,壽豐,樹林
2101,區間,3300,3420,06:21,1,1,07:18,臺中,田中
2103,區間,1210,4080,05:07,1,1,08:34,新竹,嘉義
211,自強,7000,1040,08:14,1,0,11:11,花蓮,樹林
2113,區間,1150,4080,05:31,1,1,09:35,北湖,嘉義
2114,區間,3360,0900,05:00,0,1,09:36,彰化,基隆
2115,區間,3230,3360,07:19,1,1,08:05,豐原,彰化
2116,區間,3360,3300,05:44,0,1,06:09,彰化,臺中
212,自強,1040,7000,08:31,0,0,11:51,樹林,花蓮
2120,區間,3430,1150,05:14,0,1,08:15,二水,北湖
2122,區間,3360,3220,06:02,0,1,07:03,彰化,后里
2123,區間,1150,4080,06:25,1,1,10:35,北湖,嘉義
2124,區間,4080,1150,04:55,0,1,08:47,嘉義,北湖
2128,區間,4080,3180,05:18,0,1,07:51,嘉義,銅鑼
2131,區間,3230,3360,08:46,1,1,09:31,豐原,彰化
2133,區間,0900,4080,05:01,1,1,11:24,基隆,嘉義
2134,區間,4080,0900,05:36,0,1,11:31,嘉義,基隆
2138,區間,4120,3190,05:29,0,1,08:37,新營,三義
2143,區間,1150,4080,08:12,1,1,12:16,北湖,嘉義
2144,區間,4080,1150,06:44,0,1,10:41,嘉義,北湖
2146,區間,3360,3300,08:25,0,1,08:55,彰化,臺中
215,自強,7000,1040,10:32,1,0,14:03,花蓮,樹林
2153,區間,0900,4080,06:58,1,1,13:19,基隆,嘉義
2154,區間,4080,0900,07:41,0,1,13:41,嘉義,基隆
2159,區間,3230,3360,11:32,1,1,12:25,豐原,彰化
2163,區間,1150,4080,10:09,1,1,14:17,北湖,嘉義
2166,區間,3360,3230,10:34,0,1,11:20,彰化,豐原
217,傾斜式自強,7000,1040,11:02,1,0,13:39,花蓮,樹林
2173,區間,0900,4080,08:53,1,1,15:11,基隆,嘉義
2174,區間,4080,7360,09:50,0,1,15:55,嘉義,瑞芳
218,傾斜式自強,1040,7000,10:39,0,0,13:18,樹林,花蓮
2183,區間,1150,3470,12:08,1,1,15:46,北湖,斗六
2184,區間,4080,1150,10:47,0,1,14:42,嘉義,北湖
219,傾斜式自強,7000,1040,12:13,1,0,15:10,花蓮,樹林
2190,區間,3360,3230,13:03,0,1,13:50,彰化,豐原
2191,區間,3230,3360,14:44,1,1,15:41,豐原,彰化
2193,區間,0900,4080,11:01,1,1,17:24,基隆,嘉義
2194,區間,4080,0900,11:40,0,1,17:38,嘉義,基隆
2203,區間,1150,4080,14:03,1,1,18:29,北湖,嘉義
2204,區間,4080,1150,12:39,0,1,16:41,嘉義,北湖
2213,區間,0900,4080,12:54,1,1,19:26,基隆,嘉義
2214,區間,4080,0900,13:29,0,1,20:07,嘉義,基隆
2223,區間,1150,4080,16:33,1,1,20:38,北湖,嘉義
2224,區間,4080,1150,14:29,0,1,18:47,嘉義,北湖
2226,區間,3360,3300,16:24,0,1,16:48,彰化,臺中
2233,區間,0900,4080,14:54,1,1,21:26,基隆,嘉義
2234,區間,4080,0900,15:27,0,1,22:08,嘉義,基隆
2236,區間,3360,3300,17:17,0,1,17:42,彰化,臺中
2237,區間,1150,3340,17:50,1,1,20:18,北湖,新烏日
224,傾斜式自強,1040,7000,11:40,0,0,14:44,樹林,花蓮
2243,區間,1150,4080,18:10,1,1,22:23,北湖,嘉義
2244,區間,4080,1150,16:39,0,1,20:54,嘉義,北湖
2246,區間,3360,3300,18:24,0,1,18:48,彰化,臺中
2253,區間,0900,4080,17:02,1,1,23:20,基隆,嘉義
2254,區間,4080,0900,17:47,0,1,23:53,嘉義,基隆
2257,區間,3220,4080,21:13,1,1,23:47,后里,嘉義
2263,區間,1150,4080,20:14,1,1,00:12,北湖,嘉義
2264,區間,4080,1150,18:44,0,1,22:42,嘉義,北湖
2267,區間,3220,3390,22:20,1,1,23:30,后里,員林
2269,區間,3160,3430,22:18,1,1,00:25,苗栗,二水
2270,區間,3340,3160,20:30,0,1,21:54,新烏日,苗栗
2272,區間,3470,3230,19:32,0,1,21:25,斗六,豐原
2273,區間,0900,3360,19:18,1,1,00:03,基隆,彰化
2274,區間,4080,1150,19:56,0,1,23:42,嘉義,北湖
228,傾斜式自強,1040,7000,12:50,0,0,15:45,樹林,花蓮
2294,區間,4080,3360,22:04,0,0,23:26,嘉義,彰化
231,傾斜式自強,7000,1040,16:45,1,0,19:25,花蓮,樹林
232,自強,1040,6220,13:53,0,0,17:02,樹林,壽豐
235,傾斜式自強,7000,1040,18:33,1,0,21:38,花蓮,樹林
241,自強,7000,1040,20:16,1,0,23:52,花蓮,樹林
246,自強,1040,7000,18:18,0,0,22:00,樹林,花蓮
248,傾斜式自強,1040,7000,19:05,0,0,21:43,樹林,花蓮
2501,區間,2200,3360,05:01,1,2,05:41,大甲,彰化
2502,區間,2200,1210,05:00,0,2,06:16,大甲,新竹
2503,區間,1210,3360,04:53,1,2,06:53,新竹,彰化
2504,區間,3360,1150,05:04,0,2,07:31,彰化,北湖
2507,區間,1210,3360,05:31,1,2,07:30,新竹,彰化
2511,區間,1210,3360,06:34,1,2,08:36,新竹,彰化
2512,區間,3360,1210,06:09,0,2,08:12,彰化,新竹
2513,區間,1210,3360,08:23,1,2,10:28,新竹,彰化
2514,區間,3360,1210,07:17,0,2,09:21,彰化,新竹
2517,區間,1160,3360,08:42,1,2,11:08,湖口,彰化
2518,區間,3420,1210,07:35,0,2,10:10,田中,新竹
252,自強,1040,6220,20:20,0,0,23:33,樹林,壽豐
2521,區間,1210,3360,10:05,1,2,12:14,新竹,彰化
2522,區間,3360,1150,09:25,0,2,11:49,彰化,北湖
2523,區間,1210,3360,11:13,1,2,13:20,新竹,彰化
2524,區間,3360,1250,10:23,0,2,12:14,彰化,竹南
2527,區間,1250,3360,12:34,1,2,14:24,竹南,彰化
2528,區間,3360,1250,11:03,0,2,12:43,彰化,竹南
2531,區間,1250,3360,13:31,1,2,15:15,竹南,彰化
2532,區間,3360,1250,11:58,0,2,13:43,彰化,竹南
2533,區間,1250,3360,14:31,1,2,16:07,竹南,彰化
2534,區間,3360,1210,12:58,0,2,15:02,彰化,新竹
2535,區間,1150,3360,14:49,1,2,17:42,北湖,彰化
2538,區間,3360,1150,13:50,0,2,16:28,彰化,北湖
2539,區間,1250,3360,16:22,1,2,18:08,竹南,彰化
2540,區間,3360,1250,14:33,0,2,16:09,彰化,竹南
2541,區間,1180,3360,16:10,1,2,18:22,竹北,彰化
2542,區間,3360,1180,15:18,0,2,17:41,彰化,竹北
2543,區間,1150,3360,16:59,1,2,19:29,北湖,彰化
2544,區間,3360,1210,16:16,0,2,18:34,彰化,新竹
2547,區間,1180,3360,18:17,1,2,20:24,竹北,彰化
2548,區間,3360,1210,16:56,0,2,19:02,彰化,新竹
2551,區間,1210,3360,19:44,1,2,21:41,新竹,彰化
2552,區間,3360,1210,17:51,0,2,19:49,彰化,新竹
2553,區間,1210,3360,20:31,1,2,22:35,新竹,彰化
2554,區間,3360,1180,18:56,0,2,21:06,彰化,竹北
2557,區間,1210,3360,21:24,1,2,23:22,新竹,彰化
2558,區間,3360,1210,20:34,0,2,22:38,彰化,新竹
256,傾斜式自強,1040,7000,21:39,0,0,00:23,樹林,花蓮
2561,區間,1180,2230,21:55,1,2,23:40,竹北,沙鹿
2562,區間,3360,1210,22:02,0,2,23:59,彰化,新竹
2564,區間,3360,2200,22:54,0,2,23:41,彰化,大甲
2600,區間,3300,2200,07:16,0,3,08:11,臺中,大甲
2601,區間,2200,3230,05:38,1,3,07:04,大甲,豐原
2602,區間,3230,1250,05:45,0,3,08:16,豐原,竹南
2603,區間,2200,3230,06:18,1,3,07:47,大甲,豐原
2604,區間,3230,2170,08:16,0,3,10:06,豐原,通霄
2606,區間,3300,2170,09:37,0,3,11:03,臺中,通霄
2607,區間,2170,3230,07:00,1,3,08:32,通霄,豐原
2608,區間,3230,2170,10:51,0,3,12:36,豐原,通霄
2609,區間,2200,3300,08:25,1,3,09:23,大甲,臺中
2610,區間,3230,2200,12:36,0,3,14:00,豐原,大甲
2611,區間,1250,3230,08:28,1,3,10:41,竹南,豐原
2612,區間,3230,2200,13:36,0,3,15:01,豐原,大甲
2613,區間,2170,3230,10:39,1,3,12:23,通霄,豐原
2614,區間,3230,2170,14:11,0,3,15:56,豐原,通霄
2615,區間,2170,3230,11:22,1,3,13:16,通霄,豐原
2617,區間,2170,3230,12:51,1,3,14:32,通霄,豐原
2618,區間,3300,2200,17:10,0,3,18:22,臺中,大甲
2619,區間,2200,3160,14:38,1,3,16:49,大甲,苗栗
2621,區間,2200,3230,15:36,1,3,17:01,大甲,豐原
2622,區間,3160,2170,17:02,0,3,19:24,苗栗,通霄
2623,區間,2170,3230,16:10,1,3,18:01,通霄,豐原
2624,區間,3230,2170,18:25,0,3,20:18,豐原,通霄
2627,區間,2200,3230,18:33,1,3,20:03,大甲,豐原
2628,區間,3230,2170,20:16,0,3,21:50,豐原,通霄
2631,區間,2170,3300,19:46,1,3,21:09,通霄,臺中
2632,區間,3300,2200,21:30,0,3,22:24,臺中,大甲
2633,區間,2170,3230,20:49,1,3,22:35,通霄,豐原
2634,區間,3230,2230,21:58,0,3,23:08,豐原,沙鹿
2702,區間快,3435,3360,05:40,0,0,07:11,水里,彰化
2703,區間快,3360,3436,05:18,1,0,06:52,彰化,車埕
2704,區間,3436,3430,06:55,0,0,07:50,車埕,二水
2705,區間,3430,3436,08:00,1,0,08:54,二水,車埕
2706,區間,3436,3430,08:55,0,0,09:50,車埕,二水
2707,區間快,3360,3436,08:40,1,0,10:12,彰化,車埕
2708,區間,3436,3430,10:15,0,0,11:11,車埕,二水
271,傾斜式自強,7000,3360,10:18,1,1,14:52,花蓮,彰化
2711,區間,3430,3436,10:40,1,0,11:34,二水,車埕
2712,區間,3436,3430,11:35,0,0,12:31,車埕,二水
2713,區間,3430,3436,12:00,1,0,12:54,二水,車埕
2714,區間,3436,3430,12:55,0,0,13:51,車埕,二水
2715,區間,3430,3436,13:20,1,0,14:14,二水,車埕
2716,區間,3436,3430,14:15,0,0,15:11,車埕,二水
2717,區間,3430,3436,14:40,1,0,15:34,二水,車埕
2718,區間,3436,3430,15:35,0,0,16:36,車埕,二水
272,自強,3160,7000,05:25,0,1,10:43,苗栗,花蓮
2721,區間,3430,3436,16:05,1,0,16:59,二水,車埕
2722,區間,3436,3430,17:00,0,0,18:01,車埕,二水
2723,區間,3430,3436,17:30,1,0,18:24,二水,車埕
2724,區間,3436,3430,18:25,0,0,19:21,車埕,二水
2725,區間,3430,3436,18:50,1,0,19:44,二水,車埕
2726,區間,3436,3430,19:50,0,0,20:51,車埕,二水
2727,區間,3430,3436,20:20,1,0,21:13,二水,車埕
2728,區間快,3436,3360,21:15,0,0,22:44,車埕,彰化
273,傾斜式自強,7000,3360,14:18,1,1,18:39,花蓮,彰化
278,自強,3360,7000,06:48,0,2,11:55,彰化,花蓮
280,自強,3470,7000,06:56,0,1,12:11,斗六,花蓮
282,傾斜式自強,3360,7000,15:42,0,1,19:59,彰化,花蓮
283,自強,6220,3470,17:17,1,1,23:08,壽豐,斗六
285,自強,7000,3360,18:15,1,2,23:25,花蓮,彰化
288,傾斜式自強,3360,7000,19:10,0,1,23:39,彰化,花蓮
3001,區間快,5050,6000,05:52,1,0,08:23,潮州,臺東
3003,區間快,4340,6000,06:27,1,0,09:45,新左營,臺東
3005,區間快,3300,6000,06:05,1,1,11:42,臺中,臺東
3006,區間快,6000,5050,06:20,0,0,08:27,臺東,潮州
301,自強,4220,7000,06:30,1,0,10:59,臺南,花蓮
3010,區間快,5050,3230,11:14,0,1,16:09,潮州,豐原
3018,區間快,6000,4340,11:08,0,0,14:12,臺東,新左營
3021,區間快,4340,6000,17:15,1,0,20:14,新左營,臺東
3023,區間快,3470,5120,15:39,1,0,19:29,斗六,枋寮
3028,區間快,6000,3360,14:22,0,0,19:52,臺東,彰化
3029,區間快,3230,5050,15:31,1,1,19:44,豐原,潮州
3031,區間快,4220,5050,18:47,1,0,20:30,臺南,潮州
3032,區間快,5120,4220,16:44,0,0,18:35,枋寮,臺南
3035,區間快,3230,5050,16:39,1,1,21:05,豐原,潮州
3038,區間快,6000,4340,17:00,0,0,20:07,臺東,新左營
304,自強,6000,4340,07:16,0,0,09:57,臺東,新左營
3051,區間快,4340,5120,06:48,1,0,08:24,新左營,枋寮
3052,區間快,5120,4340,05:13,0,0,06:30,枋寮,新左營
3053,區間快,4340,5120,07:42,1,0,09:07,新左營,枋寮
3054,區間快,5120,4340,06:25,0,0,07:47,枋寮,新左營
3057,區間快,4340,5120,10:13,1,0,11:45,新左營,枋寮
3058,區間快,5120,4340,07:34,0,0,08:55,枋寮,新左營
306,自強,7000,4340,06:21,0,0,11:00,花蓮,新左營
3061,區間快,4340,5120,11:20,1,0,13:14,新左營,枋寮
3062,區間快,5120,4340,08:36,0,0,10:02,枋寮,新左營
3063,區間快,4340,5120,13:15,1,0,14:36,新左營,枋寮
3064,區間快,5120,4340,09:42,0,0,11:08,枋寮,新左營
3067,區間快,4340,5120,14:13,1,0,15:43,新左營,枋寮
3071,區間快,4340,5120,14:56,1,0,16:39,新左營,枋寮
3072,區間快,5120,4340,12:12,0,0,13:41,枋寮,新左營
3073,區間快,4340,5120,16:15,1,0,17:45,新左營,枋寮
3074,區間快,5120,4340,13:59,0,0,15:39,枋寮,新左營
3078,區間快,5120,4340,16:21,0,0,17:50,枋寮,新左營
308,自強,7000,4340,10:24,0,0,15:01,花蓮,新左營
3081,區間快,4340,5120,20:36,1,0,21:56,新左營,枋寮
3082,區間快,5120,4340,18:00,0,0,19:31,枋寮,新左營
3087,區間快,4340,5120,22:15,1,0,23:37,新左營,枋寮
3111,區間,4220,5050,05:24,1,0,07:09,臺南,潮州
3116,區間,4220,4080,05:30,0,0,06:38,臺南,嘉義
3117,區間,4120,5050,05:02,1,0,07:33,新營,潮州
3118,區間,4400,3220,05:05,0,1,09:47,高雄,后里
3121,區間,4080,5050,05:08,1,0,08:10,嘉義,潮州
3122,區間,5000,4080,05:00,0,0,07:39,屏東,嘉義
3127,區間,4080,5050,05:35,1,0,08:43,嘉義,潮州
3128,區間,5050,3220,05:00,0,1,10:41,潮州,后里
313,自強,4340,6000,14:36,1,0,17:29,新左營,臺東
3131,區間,3430,5050,05:11,1,0,08:57,二水,潮州
3132,區間,5050,1150,05:16,0,1,12:32,潮州,北湖
3137,區間,3360,5050,05:01,1,0,09:31,彰化,潮州
3138,區間,5050,3220,05:49,0,1,11:43,潮州,后里
314,自強,6000,4340,13:41,0,0,15:50,臺東,新左營
3140,區間,5050,4340,06:16,0,0,07:25,潮州,新左營
3141,區間,4050,5050,06:53,1,0,10:18,大林,潮州
3142,區間,5050,4080,06:32,0,0,09:46,潮州,嘉義
3143,區間,3360,4080,05:43,1,0,07:19,彰化,嘉義
3145,區間,4340,5000,09:31,1,0,10:21,新左營,屏東
3147,區間,3220,5050,05:23,1,1,11:07,后里,潮州
3148,區間,5050,3220,07:04,0,1,12:39,潮州,后里
3151,區間,4080,5050,08:24,1,0,11:34,嘉義,潮州
3152,區間,5050,4080,07:36,0,0,10:41,潮州,嘉義
3157,區間,1210,5050,05:24,1,1,12:09,新竹,潮州
3158,區間,5050,3220,07:58,0,1,13:35,潮州,后里
3161,區間,4080,5050,09:18,1,0,12:50,嘉義,潮州
3162,區間,5050,4080,08:31,0,0,11:37,潮州,嘉義
3165,區間,4340,5050,11:55,1,0,13:06,新左營,潮州
3167,區間,3220,5050,07:25,1,1,13:17,后里,潮州
3168,區間,5050,3220,08:55,0,1,14:31,潮州,后里
317,自強,4340,7000,15:51,1,0,20:34,新左營,花蓮
3171,區間,4080,5050,10:26,1,0,13:44,嘉義,潮州
3172,區間,5050,4080,09:35,0,0,12:43,潮州,嘉義
3177,區間,3180,5050,08:08,1,1,14:18,銅鑼,潮州
3178,區間,5050,3220,09:48,0,1,15:54,潮州,后里
3180,區間,5000,4340,10:51,0,0,11:35,屏東,新左營
3181,區間,4080,5050,11:29,1,0,14:41,嘉義,潮州
3187,區間,3190,5050,09:05,1,1,15:01,三義,潮州
3188,區間,5050,3220,10:48,0,1,16:47,潮州,后里
3191,區間,4080,5050,12:11,1,0,15:20,嘉義,潮州
3192,區間,5050,3470,11:28,0,0,15:24,潮州,斗六
3197,區間,3220,5050,10:18,1,1,15:51,后里,潮州
3198,區間,5050,3220,11:41,0,1,17:32,潮州,后里
3201,區間,4080,5050,13:12,1,0,16:22,嘉義,潮州
3202,區間,5050,4080,12:27,0,0,15:43,潮州,嘉義
3207,區間,3220,5000,11:08,1,1,16:43,后里,屏東
3208,區間,5050,3220,13:04,0,1,18:41,潮州,后里
3211,區間,4080,5050,14:03,1,0,17:24,嘉義,潮州
3212,區間,5050,4080,13:26,0,0,16:46,潮州,嘉義
3217,區間,3220,5050,12:20,1,1,17:56,后里,潮州
3218,區間,5050,3220,13:52,0,1,19:52,潮州,后里
3221,區間,4080,5050,15:22,1,0,18:38,嘉義,潮州
3222,區間,5050,4080,14:08,0,0,17:42,潮州,嘉義
3227,區間,3220,5050,13:14,1,1,19:01,后里,潮州
3228,區間,5050,3220,14:38,0,1,20:45,潮州,后里
3229,區間,4340,5000,18:10,1,0,18:57,新左營,屏東
323,自強,4340,7000,18:49,1,0,23:25,新左營,花蓮
3231,區間,3470,5050,15:52,1,0,19:40,斗六,潮州
3232,區間,5050,4080,15:14,0,0,18:48,潮州,嘉義
3237,區間,3220,5050,14:26,1,1,20:11,后里,潮州
3238,區間,5050,3220,15:46,0,1,21:47,潮州,后里
324,自強,7000,4220,16:01,0,0,20:31,花蓮,臺南
3241,區間,4080,5050,17:10,1,0,20:38,嘉義,潮州
3242,區間,5050,4060,16:20,0,0,19:56,潮州,民雄
3247,區間,3220,5050,15:13,1,1,21:13,后里,潮州
3248,區間,5000,1210,17:11,0,1,23:52,屏東,新竹
3250,區間,5050,4340,17:00,0,0,18:17,潮州,新左營
3251,區間,4080,5050,18:07,1,0,21:45,嘉義,潮州
3252,區間,5050,1210,17:37,0,1,00:20,潮州,新竹
3257,區間,3220,5050,16:17,1,1,22:05,后里,潮州
3258,區間,5050,3430,18:08,0,0,22:06,潮州,二水
3261,區間,4080,5050,19:18,1,0,22:25,嘉義,潮州
3262,區間,5050,3220,18:39,0,1,00:02,潮州,后里
3266,區間,5000,4170,19:17,0,0,21:23,屏東,善化
3267,區間,3220,5050,17:19,1,1,22:59,后里,潮州
3268,區間,5050,3360,19:17,0,0,23:46,潮州,彰化
327,自強,4340,6000,21:31,1,0,23:48,新左營,臺東
3271,區間,4060,5050,21:10,1,0,00:22,民雄,潮州
3272,區間,5050,3470,19:52,0,0,23:23,潮州,斗六
3277,區間,3220,5050,17:50,1,1,23:36,后里,潮州
3278,區間,5050,4080,20:28,0,0,23:21,潮州,嘉義
3281,區間,4170,5050,21:53,1,0,00:08,善化,潮州
