TrainNo,TrainTypeSimple,FromStationID,ToStationID,FirstDep,Direction,TripLine,LastArr,FromStation,ToStation
3282,區間,5050,4120,20:50,0,0,23:27,潮州,新營
3287,區間,3220,5000,19:13,1,1,00:30,后里,屏東
3288,區間,5050,4170,21:24,0,0,23:36,潮州,善化
3291,區間,4080,4220,22:18,1,0,23:32,嘉義,臺南
3292,區間,5050,4220,21:44,0,0,23:31,潮州,臺南
3294,區間,5050,4220,22:03,0,0,23:53,潮州,臺南
3297,區間,3220,4220,20:22,1,1,23:59,后里,臺南
3301,區間,5050,5120,05:26,1,0,06:00,潮州,枋寮
3303,區間,5050,5130,06:08,1,0,06:52,潮州,加祿
3305,區間,4340,5120,05:28,1,0,07:04,新左營,枋寮
3310,區間,5130,4340,07:04,0,0,08:46,加祿,新左營
3311,區間,4340,5120,08:59,1,0,10:58,新左營,枋寮
3316,區間,5120,5050,10:40,0,0,11:12,枋寮,潮州
3320,區間,5120,4340,11:17,0,0,13:14,枋寮,新左營
3323,區間,5050,5120,13:27,1,0,14:17,潮州,枋寮
3328,區間,5120,4340,14:55,0,0,16:44,枋寮,新左營
3329,區間,5050,5120,17:32,1,0,18:18,潮州,枋寮
3331,區間,4340,5120,16:55,1,0,19:02,新左營,枋寮
3334,區間,5120,4340,17:27,0,0,19:19,枋寮,新左營
3335,區間,4340,5120,18:31,1,0,20:38,新左營,枋寮
3338,區間,5120,5050,19:12,0,0,19:48,枋寮,潮州
3340,區間,5120,5050,20:09,0,0,20:41,枋寮,潮州
3342,區間,5120,5050,21:08,0,0,21:41,枋寮,潮州
3348,區間,5120,4340,22:20,0,0,23:59,枋寮,新左營
3701,區間,4220,4272,05:29,1,0,05:53,臺南,沙崙
3702,區間,4272,4220,06:25,0,0,06:49,沙崙,臺南
3703,區間,4220,4272,05:53,1,0,06:17,臺南,沙崙
3704,區間,4272,4170,07:15,0,0,08:03,沙崙,善化
3705,區間,4080,4272,05:21,1,0,06:57,嘉義,沙崙
3706,區間,4272,4170,07:33,0,0,08:27,沙崙,善化
3707,區間,4220,4272,06:57,1,0,07:21,臺南,沙崙
3708,區間,4272,4170,08:15,0,0,09:10,沙崙,善化
3709,區間,4080,4272,06:32,1,0,08:02,嘉義,沙崙
371,自強,3300,6000,07:00,1,1,11:32,臺中,臺東
3711,區間,4170,4272,07:44,1,0,08:32,善化,沙崙
3712,區間,4272,4170,08:33,0,0,09:18,沙崙,善化
3713,區間,4170,4272,08:17,1,0,09:04,善化,沙崙
3714,區間,4272,4220,08:53,0,0,09:16,沙崙,臺南
3715,區間,4170,4272,08:47,1,0,09:34,善化,沙崙
3716,區間,4272,4170,09:24,0,0,10:15,沙崙,善化
3717,區間,4220,4272,09:27,1,0,09:51,臺南,沙崙
3718,區間,4272,4220,09:53,0,0,10:16,沙崙,臺南
372,自強,6000,3300,10:17,0,1,15:10,臺東,臺中
3721,區間,4170,4272,09:23,1,0,10:09,善化,沙崙
3722,區間,4272,4200,10:28,0,0,11:00,沙崙,永康
3723,區間,4220,4272,10:26,1,0,10:50,臺南,沙崙
3724,區間,4272,4200,10:53,0,0,11:25,沙崙,永康
3725,區間,4170,4272,10:25,1,0,11:27,善化,沙崙
3726,區間,4272,4170,11:28,0,0,12:20,沙崙,善化
3727,區間,4220,4272,11:36,1,0,12:00,臺南,沙崙
3728,區間,4272,4220,11:48,0,0,12:11,沙崙,臺南
3731,區間,4200,4272,11:53,1,0,12:26,永康,沙崙
3732,區間,4272,4220,12:30,0,0,12:53,沙崙,臺南
3733,區間,4220,4272,12:31,1,0,12:55,臺南,沙崙
3734,區間,4272,4170,12:45,0,0,13:38,沙崙,善化
3735,區間,4170,4272,12:31,1,0,13:18,善化,沙崙
3736,區間,4272,4220,13:30,0,0,13:54,沙崙,臺南
3737,區間,4220,4272,13:38,1,0,14:02,臺南,沙崙
3738,區間,4272,4200,13:50,0,0,14:22,沙崙,永康
3741,區間,4220,4272,14:04,1,0,14:28,臺南,沙崙
3742,區間,4272,4170,14:29,0,0,15:15,沙崙,善化
3743,區間,4170,4272,14:18,1,0,15:05,善化,沙崙
3744,區間,4272,4220,14:50,0,0,15:15,沙崙,臺南
3745,區間,4200,4272,15:00,1,0,15:33,永康,沙崙
3746,區間,4272,4200,15:23,0,0,15:54,沙崙,永康
3747,區間,4220,4272,15:42,1,0,16:06,臺南,沙崙
3748,區間,4272,4170,15:54,0,0,16:42,沙崙,善化
3751,區間,4170,4272,15:42,1,0,16:29,善化,沙崙
3752,區間,4272,4200,16:18,0,0,16:49,沙崙,永康
3753,區間,4200,4272,16:20,1,0,16:53,永康,沙崙
3754,區間,4272,4170,16:38,0,0,17:31,沙崙,善化
3755,區間,4200,4272,16:57,1,0,17:30,永康,沙崙
3756,區間,4272,4220,17:24,0,0,17:48,沙崙,臺南
3757,區間,4170,4272,17:06,1,0,17:53,善化,沙崙
3758,區間,4272,4200,17:48,0,0,18:19,沙崙,永康
3760,區間,4272,4170,18:24,0,0,19:13,沙崙,善化
3761,區間,4220,4272,18:06,1,0,18:37,臺南,沙崙
3762,區間,4272,4220,18:47,0,0,19:10,沙崙,臺南
3764,區間,4272,4170,19:04,0,0,19:49,沙崙,善化
3765,區間,4200,4272,18:29,1,0,19:03,永康,沙崙
3766,區間,4272,4220,19:28,0,0,19:51,沙崙,臺南
3767,區間,4220,4272,19:26,1,0,19:50,臺南,沙崙
3768,區間,4272,4170,19:54,0,0,20:40,沙崙,善化
3771,區間,4170,4272,19:41,1,0,20:27,善化,沙崙
3772,區間,4272,4220,20:28,0,0,20:51,沙崙,臺南
3773,區間,4220,4272,20:25,1,0,20:49,臺南,沙崙
3774,區間,4272,4220,20:57,0,0,21:20,沙崙,臺南
3775,區間,4220,4272,21:04,1,0,21:28,臺南,沙崙
3776,區間,4272,4170,21:28,0,0,22:18,沙崙,善化
3777,區間,4170,4272,20:50,1,0,21:44,善化,沙崙
3778,區間,4272,4220,21:47,0,0,22:10,沙崙,臺南
3781,區間,4220,4272,21:45,1,0,22:11,臺南,沙崙
3782,區間,4272,4080,22:28,0,0,23:56,沙崙,嘉義
3783,區間,4220,4272,22:30,1,0,22:54,臺南,沙崙
3784,區間,4272,4220,22:45,0,0,23:08,沙崙,臺南
3786,區間,4272,4220,23:39,0,0,00:02,沙崙,臺南
3802,區間快,4272,4170,06:45,0,0,07:26,沙崙,善化
385,自強,3300,6000,17:45,1,1,22:28,臺中,臺東
386,自強,6000,3300,17:30,0,1,22:03,臺東,臺中
3861,區間快,4170,4272,17:28,1,0,18:08,善化,沙崙
3863,區間快,4170,4272,18:32,1,0,19:11,善化,沙崙
4003,區間快,7120,1040,05:38,1,0,08:08,蘇澳,樹林
4006,區間快,1080,7060,05:48,0,0,08:48,桃園,和平
4007,區間快,7120,1040,06:25,1,0,09:11,蘇澳,樹林
401,傾斜式自強,6000,1040,04:58,1,0,09:05,臺東,樹林
4013,區間快,7000,1150,06:05,1,0,10:34,花蓮,北湖
4015,區間快,6110,7000,07:14,1,0,08:47,玉里,花蓮
4017,區間快,7360,1040,10:02,1,0,11:06,瑞芳,樹林
4019,區間快,7060,1040,09:32,1,0,12:27,和平,樹林
402,傾斜式自強,1040,5230,05:45,0,0,10:22,樹林,知本
4022,區間快,1070,7130,07:57,0,0,10:30,鶯歌,蘇澳新
4023,區間快,7190,0930,11:29,1,0,12:40,宜蘭,七堵
4026,區間快,1040,7000,09:44,0,0,13:26,樹林,花蓮
4027,區間快,7130,1160,16:09,1,0,19:49,蘇澳新,湖口
4030,區間快,1040,7000,11:54,0,0,15:35,樹林,花蓮
4031,區間快,6000,6070,15:50,1,0,16:38,臺東,池上
4032,區間快,1040,7000,14:32,0,0,18:11,樹林,花蓮
4033,區間快,7000,7190,16:27,1,0,18:11,花蓮,宜蘭
4037,區間快,7000,1080,19:24,1,0,23:27,花蓮,桃園
4039,區間快,7000,1040,21:15,1,0,00:25,花蓮,樹林
4040,區間快,6070,6000,17:07,0,0,17:41,池上,臺東
4042,區間快,7190,7000,19:19,0,0,20:58,宜蘭,花蓮
4043,區間快,7000,7130,22:45,1,0,23:54,花蓮,蘇澳新
4044,區間快,0930,7160,17:45,0,0,19:15,七堵,羅東
4046,區間快,1170,7000,17:32,0,0,22:35,新豐,花蓮
4048,區間快,1040,7120,19:55,0,0,22:34,樹林,蘇澳
406,自強,1040,6000,06:10,0,0,11:02,樹林,臺東
407,自強,6000,1040,06:45,1,0,11:46,臺東,樹林
408,自強,1040,6000,06:57,0,0,11:10,樹林,臺東
410,自強,1040,6000,07:25,0,0,12:10,樹林,臺東
4102,區間,7190,7000,05:10,0,0,06:55,宜蘭,花蓮
4103,區間,7190,1150,04:45,1,0,08:09,宜蘭,北湖
4106,區間,7230,7120,05:34,0,0,06:30,頭城,蘇澳
4107,區間,7160,1040,05:00,1,0,07:32,羅東,樹林
411,自強,4340,1040,05:23,1,0,12:43,新左營,樹林
4111,區間,7090,1040,05:03,1,0,08:25,南澳,樹林
4112,區間,0930,7120,05:00,0,0,07:04,七堵,蘇澳
4113,區間,7120,1040,05:53,1,0,08:55,蘇澳,樹林
4114,區間,7190,7000,06:46,0,0,08:43,宜蘭,花蓮
4117,區間,7000,7230,04:55,1,0,06:54,花蓮,頭城
4118,區間,0930,7120,05:26,0,0,07:30,七堵,蘇澳
4119,區間,7360,1040,08:13,1,0,09:28,瑞芳,樹林
4122,區間,7060,7000,08:18,0,0,09:08,和平,花蓮
4123,區間,7120,1040,06:48,1,0,10:07,蘇澳,樹林
4124,區間,7230,7000,07:18,0,0,09:46,頭城,花蓮
4127,區間,7120,7360,07:33,1,0,09:18,蘇澳,瑞芳
4128,區間,1040,7120,05:05,0,0,08:24,樹林,蘇澳
4129,區間,7120,7230,07:50,1,0,08:38,蘇澳,頭城
4131,區間,7360,1040,09:36,1,0,10:50,瑞芳,樹林
4133,區間,7000,7190,07:35,1,0,09:34,花蓮,宜蘭
4135,區間,7290,1040,09:42,1,0,11:31,福隆,樹林
4137,區間,7120,1040,08:51,1,0,12:08,蘇澳,樹林
4138,區間,1100,7120,05:16,0,0,09:10,中壢,蘇澳
4142,區間,7230,7120,08:53,0,0,09:42,頭城,蘇澳
4144,區間,1040,7360,06:23,0,0,07:32,樹林,瑞芳
4146,區間,7190,7000,09:48,0,0,11:41,宜蘭,花蓮
4148,區間,1100,7120,06:37,0,0,10:37,中壢,蘇澳
415,自強,4340,1040,07:37,1,0,14:25,新左營,樹林
4151,區間,7120,1040,10:10,1,0,13:20,蘇澳,樹林
4152,區間,1120,7290,06:42,0,0,09:16,楊梅,福隆
4154,區間,1150,7360,06:54,0,0,09:10,北湖,瑞芳
4156,區間,7360,7120,09:34,0,0,11:48,瑞芳,蘇澳
4161,區間,7000,7190,09:28,1,0,11:17,花蓮,宜蘭
4162,區間,1040,7120,08:59,0,0,12:48,樹林,蘇澳
417,傾斜式自強,5230,1040,10:45,1,0,15:26,知本,樹林
4171,區間,7120,1040,11:22,1,0,14:32,蘇澳,樹林
4172,區間,1040,7120,10:19,0,0,13:28,樹林,蘇澳
4173,區間,7120,1040,12:07,1,0,15:06,蘇澳,樹林
4177,區間,7000,1040,11:22,1,0,15:50,花蓮,樹林
4178,區間,1040,7120,11:03,0,0,14:19,樹林,蘇澳
4182,區間,1040,7120,12:13,0,0,15:20,樹林,蘇澳
4183,區間,7120,1150,13:37,1,0,17:46,蘇澳,北湖
4184,區間,7190,7000,15:23,0,0,17:22,宜蘭,花蓮
4187,區間,7000,7230,13:27,1,0,15:42,花蓮,頭城
4188,區間,1040,7120,13:12,0,0,16:30,樹林,蘇澳
419,自強,6000,1040,11:47,1,0,16:36,臺東,樹林
4191,區間,7120,1080,14:34,1,0,18:23,蘇澳,桃園
4193,區間,7120,1040,15:08,1,0,18:38,蘇澳,樹林
4194,區間,7230,7120,16:51,0,0,17:45,頭城,蘇澳
4197,區間,7120,1040,16:10,1,0,19:12,蘇澳,樹林
4198,區間,1040,7120,14:12,0,0,17:30,樹林,蘇澳
420,自強,1040,6000,11:13,0,0,15:56,樹林,臺東
4206,區間,7190,7000,17:56,0,0,19:54,宜蘭,花蓮
4207,區間,7000,7190,15:39,1,0,17:29,花蓮,宜蘭
4208,區間,1040,7120,15:18,0,0,18:30,樹林,蘇澳
4209,區間,7290,1150,18:40,1,0,21:34,福隆,北湖
421,自強,6000,1040,13:00,1,0,17:10,臺東,樹林
4211,區間,7120,1040,17:14,1,0,20:52,蘇澳,樹林
4213,區間,7120,7230,17:55,1,0,18:52,蘇澳,頭城
4215,區間,7360,1040,20:15,1,0,21:28,瑞芳,樹林
4216,區間,1040,7090,16:12,0,0,19:42,樹林,南澳
4218,區間,0930,7290,17:18,0,0,18:19,七堵,福隆
422,自強,1040,4340,10:10,0,0,17:12,樹林,新左營
4221,區間,7120,1150,18:18,1,0,22:33,蘇澳,北湖
4222,區間,7230,7120,19:11,0,0,20:00,頭城,蘇澳
4224,區間,1040,7190,17:04,0,0,19:51,樹林,宜蘭
4225,區間,7290,1150,20:22,1,0,23:14,福隆,北湖
4227,區間,7000,7190,17:35,1,0,19:43,花蓮,宜蘭
4228,區間,7190,7000,19:56,0,0,21:53,宜蘭,花蓮
4229,區間,7120,7230,18:38,1,0,19:44,蘇澳,頭城
423,自強,4340,1040,10:47,1,0,18:10,新左營,樹林
4232,區間,1150,7120,16:24,0,0,20:47,北湖,蘇澳
4234,區間,1040,7290,17:49,0,0,19:35,樹林,福隆
4235,區間,7160,1150,19:45,1,0,23:43,羅東,北湖
4236,區間,1040,7360,18:28,0,0,19:37,樹林,瑞芳
4238,區間,7230,7120,21:13,0,0,22:02,頭城,蘇澳
4239,區間,7120,7130,20:30,1,0,20:35,蘇澳,蘇澳新
424,自強,7000,6000,14:02,0,0,17:27,花蓮,臺東
4240,區間,1080,7090,18:55,0,0,22:41,桃園,南澳
4241,區間,7090,1040,20:12,1,0,23:58,南澳,樹林
4243,區間,7120,0930,21:30,1,0,23:33,蘇澳,七堵
4244,區間,1040,7120,20:33,0,0,23:53,樹林,蘇澳
4247,區間,7000,7190,20:20,1,0,22:15,花蓮,宜蘭
4248,區間,1040,7190,21:08,0,0,23:39,樹林,宜蘭
4252,區間,1150,7290,20:37,0,0,23:27,北湖,福隆
4253,區間,7120,7230,22:20,1,0,23:06,蘇澳,頭城
426,自強,1040,5230,12:19,0,0,16:43,樹林,知本
428,自強,1040,4340,13:39,0,0,21:01,樹林,新左營
431,自強,4340,1040,12:42,1,0,20:08,新左營,樹林
432,自強,1040,4340,14:40,0,0,21:54,樹林,新左營
434,自強,1040,4340,15:39,0,0,23:06,樹林,新左營
438,自強,1040,6000,18:13,0,0,22:42,樹林,臺東
439,自強,6000,1040,16:50,1,0,21:44,臺東,樹林
441,自強,5230,1040,17:25,1,0,21:56,知本,樹林
442,自強,1040,6000,16:46,0,0,21:37,樹林,臺東
445,自強,6000,1040,19:03,1,0,23:31,臺東,樹林
447,自強,6000,1040,20:00,1,0,00:35,臺東,樹林
448,傾斜式自強,1040,6000,19:41,0,0,00:12,樹林,臺東
449,自強,6000,7000,18:02,1,0,21:34,臺東,花蓮
4503,區間,6160,7000,05:25,1,0,06:20,光復,花蓮
4504,區間,6050,6000,05:52,0,0,06:26,關山,臺東
4507,區間,6000,6110,05:17,1,0,06:49,臺東,玉里
4508,區間,6110,6000,05:50,0,0,07:12,玉里,臺東
4512,區間,6070,6000,08:25,0,0,09:13,池上,臺東
4513,區間,6110,7060,05:26,1,0,07:49,玉里,和平
4514,區間,7000,6110,05:30,0,0,07:00,花蓮,玉里
4516,區間,7190,6000,05:54,0,0,11:30,宜蘭,臺東
4517,區間,6000,7000,06:53,1,0,10:22,臺東,花蓮
4519,區間,6000,6070,07:20,1,0,08:10,臺東,池上
4521,區間,6000,7000,10:00,1,0,13:17,臺東,花蓮
4528,區間,7000,6110,12:00,0,0,13:37,花蓮,玉里
4534,區間,7000,6000,13:21,0,0,16:36,花蓮,臺東
4537,區間,6000,7000,14:23,1,0,18:08,臺東,花蓮
4542,區間,6110,6000,17:04,0,0,18:44,玉里,臺東
4543,區間,6110,7000,17:07,1,0,18:44,玉里,花蓮
4547,區間,6000,6110,16:54,1,0,18:38,臺東,玉里
4548,區間,6110,6000,18:51,0,0,20:28,玉里,臺東
4552,區間,7060,6110,17:07,0,0,19:28,和平,玉里
4553,區間,6000,6160,19:16,1,0,21:52,臺東,光復
4556,區間,7000,6000,19:20,0,0,22:11,花蓮,臺東
4558,區間,7000,6110,21:03,0,0,22:33,花蓮,玉里
4703,區間,7336,0920,05:11,1,0,06:21,菁桐,八堵
4704,區間,7360,7336,05:07,0,0,05:53,瑞芳,菁桐
4705,區間,7336,0920,06:00,1,0,07:07,菁桐,八堵
4706,區間,0920,7336,06:10,0,0,07:17,八堵,菁桐
4707,區間,7336,0920,07:27,1,0,08:37,菁桐,八堵
4708,區間,7360,7336,07:13,0,0,08:07,瑞芳,菁桐
4712,區間,0920,7336,07:32,0,0,08:56,八堵,菁桐
4714,區間,7360,7336,09:04,0,0,09:56,瑞芳,菁桐
4715,區間,7336,0920,10:09,1,0,11:18,菁桐,八堵
472,自強,3390,6000,06:03,0,1,13:06,員林,臺東
4722,區間,0920,7336,11:40,0,0,12:56,八堵,菁桐
4733,區間,7336,0920,17:05,1,0,18:11,菁桐,八堵
4735,區間,7336,7360,18:05,1,0,19:01,菁桐,瑞芳
4737,區間,7336,0920,19:27,1,0,20:33,菁桐,八堵
4738,區間,0920,7336,18:58,0,0,20:16,八堵,菁桐
4741,區間,7336,0920,20:30,1,0,21:43,菁桐,八堵
4742,區間,0920,7336,20:52,0,0,21:54,八堵,菁桐
4744,區間,0920,7332,21:58,0,0,22:47,八堵,十分
477,自強,6000,3390,13:56,1,1,21:18,臺東,員林
4811,區間,7336,7362,08:16,1,0,09:27,菁桐,八斗子
4813,區間,7336,7362,09:09,1,0,10:25,菁桐,八斗子
4816,區間,7362,7336,09:40,0,0,10:55,八斗子,菁桐
4817,區間,7336,7362,11:11,1,0,12:20,菁桐,八斗子
4818,區間,7362,7336,10:34,0,0,11:56,八斗子,菁桐
4821,區間,7336,7362,12:11,1,0,13:25,菁桐,八斗子
4823,區間,7336,7362,13:11,1,0,14:25,菁桐,八斗子
4824,區間,7362,7336,12:34,0,0,13:56,八斗子,菁桐
4825,區間,7336,7362,14:11,1,0,15:25,菁桐,八斗子
4826,區間,7362,7336,13:34,0,0,14:56,八斗子,菁桐
4827,區間,7336,7362,15:11,1,0,16:18,菁桐,八斗子
4828,區間,7362,7336,14:39,0,0,15:56,八斗子,菁桐
4831,區間,7336,7362,16:09,1,0,17:22,菁桐,八斗子
4832,區間,7362,7336,15:39,0,0,16:56,八斗子,菁桐
4834,區間,7362,7336,16:31,0,0,17:51,八斗子,菁桐
4836,區間,7362,7336,18:09,0,0,19:20,八斗子,菁桐
501,莒光,3360,5050,05:23,1,0,09:35,彰化,潮州
503,莒光,4340,5050,06:17,1,0,07:13,新左營,潮州
510,莒光,4340,0930,08:35,0,2,15:09,新左營,七堵
511,莒光,0930,4340,08:43,1,2,15:41,七堵,新左營
516,莒光,4400,0930,11:13,0,2,17:50,高雄,七堵
521,莒光,0930,5050,15:39,1,2,23:25,七堵,潮州
554,莒光,5050,7000,12:58,0,2,00:53,潮州,花蓮
5898,其他,6000,5120,14:10,0,0,17:38,臺東,枋寮
5899,其他,5120,6000,10:25,1,0,13:35,枋寮,臺東
602,莒光,7000,6000,06:34,0,0,09:47,花蓮,臺東
6405,自強,4220,6000,09:02,1,0,13:40,臺南,臺東
653,莒光,6000,3360,11:22,1,2,23:00,臺東,彰化
708,莒光,6000,4340,15:17,0,0,18:46,臺東,新左營
727,莒光,5050,6000,11:55,1,0,14:50,潮州,臺東
